pTet,pPhlF,0x,60.55954353,0.11411743,2.383352868,4.104250396
pTet,pSrpR,0x,27.00878888,0.04509479,0.840589028,2.598693261
pTet,pBM3R1,0x,6.215718755,0.064651205,1.479600648,2.203419062
pTet,pAmtR,0x,27.84856433,0.2222529,0.502886065,1.568640114
pTet,pHlyIIR,0x,33.58894718,0.096286583,2.185320263,2.532155676
pTet,pQacR,0x,49.98182405,0.370651573,2.879651485,2.564012567
pTet,pIcaRA,0x,32.19123873,0.2728695,1.438309695,1.758612381
pTet,pBetI,0x,31.1731548,0.40228695,3.180976195,2.451209547
pTet,pAmeR,0x,31.0868765,0.545508928,0.631843555,1.496158502
pTet,pPhlF,x0,1.194321738,0.129647525,4.38299375,3.509050591
pTet,pSrpR,x0,2.609285845,0.04106847,2.76113919,3.10365036
pTet,pBM3R1,x0,2.60353396,0.080756488,3.925116058,3.011080889
pTet,pAmtR,x0,15.50501565,0.232606295,3.652807743,3.167578345
pTet,pHlyIIR,x0,26.15750968,0.11469262,4.453045523,3.254971905
pTet,pQacR,x0,21.99314375,0.418967423,2.679962028,2.898806132
pTet,pIcaRA,x0,35.71714523,0.238358183,3.2589414,4.075539522
pTet,pBetI,x0,20.27908154,0.313132708,4.150228055,3.336370597
pTet,pAmeR,x0,8.171360205,0.418392233,3.663747355,3.101631839
pTet,pPhlF,x1,71.16602245,60.55954353,2.383352868,4.104250396
pTet,pSrpR,x1,47.81911468,27.00878888,0.840589028,2.598693261
pTet,pBM3R1,x1,48.42881465,6.215718755,1.479600648,2.203419062
pTet,pAmtR,x1,34.91763298,27.84856433,0.502886065,1.568640114
pTet,pHlyIIR,x1,33.84203018,33.58894718,2.185320263,2.532155676
pTet,pQacR,x1,41.48053563,49.98182405,2.879651485,2.564012567
pTet,pIcaRA,x1,54.9859654,32.19123873,1.438309695,1.758612381
pTet,pBetI,x1,61.4740935,31.1731548,3.180976195,2.451209547
pTet,pAmeR,x1,31.40323025,31.0868765,0.631843555,1.496158502
pTet,pPhlF,1x,71.16602245,1.194321738,4.38299375,3.509050591
pTet,pSrpR,1x,47.81911468,2.609285845,2.76113919,3.10365036
pTet,pBM3R1,1x,48.42881465,2.60353396,3.925116058,3.011080889
pTet,pAmtR,1x,34.91763298,15.50501565,3.652807743,3.167578345
pTet,pHlyIIR,1x,33.84203018,26.15750968,4.453045523,3.254971905
pTet,pQacR,1x,41.48053563,21.99314375,2.679962028,2.898806132
pTet,pIcaRA,1x,54.9859654,35.71714523,3.2589414,4.075539522
pTet,pBetI,1x,61.4740935,20.27908154,4.150228055,3.336370597
pTet,pAmeR,1x,31.40323025,8.171360205,3.663747355,3.101631839
pPhlF,pSrpR,0x,38.33425363,0.102613658,1.517821788,2.869758142
pPhlF,pBM3R1,0x,10.82873183,0.099162525,3.255441435,2.72173734
pPhlF,pAmtR,0x,40.91109885,0.125621205,0.657915383,1.720054126
pPhlF,pHlyIIR,0x,50.78133628,0.184290448,5.35677598,3.563454468
pPhlF,pQacR,0x,60.92766428,0.34649365,6.072262768,3.557704995
pPhlF,pIcaRA,0x,46.3408798,0.473035155,2.030810355,1.926439832
pPhlF,pBetI,0x,46.03027793,0.563914965,6.698899175,3.251995609
pPhlF,pAmeR,0x,49.59644763,0.716915148,1.452193188,1.559603019
pPhlF,pSrpR,x0,3.523835818,0.091109885,11.09509896,5.29303221
pPhlF,pBM3R1,x0,5.583011228,0.104914413,13.8780702,4.446123281
pPhlF,pAmtR,x0,23.47137861,0.119869318,12.64060755,5.501630826
pPhlF,pHlyIIR,x0,40.17485735,0.180839315,12.39156915,5.92544189
pPhlF,pQacR,x0,31.61605008,0.356847045,8.115082993,4.401992254
pPhlF,pIcaRA,x0,52.90953433,0.491441193,10.50173883,4.124589669
pPhlF,pBetI,x0,33.12304435,0.563914965,11.93280682,3.715486717
pPhlF,pAmeR,x0,15.33821093,0.711163263,13.6633675,2.929244044
pPhlF,pSrpR,x1,62.21608688,38.33425363,1.517821788,2.869758142
pPhlF,pBM3R1,x1,50.35569668,10.82873183,3.255441435,2.72173734
pPhlF,pAmtR,x1,44.3622308,40.91109885,0.657915383,1.720054126
pPhlF,pHlyIIR,x1,38.80590835,50.78133628,5.35677598,3.563454468
pPhlF,pQacR,x1,50.62028345,60.92766428,6.072262768,3.557704995
pPhlF,pIcaRA,x1,64.24075098,46.3408798,2.030810355,1.926439832
pPhlF,pBetI,x1,72.5234677,46.03027793,6.698899175,3.251995609
pPhlF,pAmeR,x1,35.65387448,49.59644763,1.452193188,1.559603019
pPhlF,pSrpR,1x,62.21608688,3.523835818,11.09509896,5.29303221
pPhlF,pBM3R1,1x,50.35569668,5.583011228,13.8780702,4.446123281
pPhlF,pAmtR,1x,44.3622308,23.47137861,12.64060755,5.501630826
pPhlF,pHlyIIR,1x,38.80590835,40.17485735,12.39156915,5.92544189
pPhlF,pQacR,1x,50.62028345,31.61605008,8.115082993,4.401992254
pPhlF,pIcaRA,1x,64.24075098,52.90953433,10.50173883,4.124589669
pPhlF,pBetI,1x,72.5234677,33.12304435,11.93280682,3.715486717
pPhlF,pAmeR,1x,35.65387448,15.33821093,13.6633675,2.929244044
pSrpR,pBM3R1,0x,,,,
pSrpR,pAmtR,0x,44.0631327,0.11871894,0.480421443,1.730223229
pSrpR,pHlyIIR,0x,52.0237438,0.110666298,2.53338272,2.601672867
pSrpR,pQacR,0x,57.87916438,0.343042518,3.983581285,2.582636296
pSrpR,pIcaRA,0x,,,,
pSrpR,pBetI,0x,47.82486655,0.512147985,5.299380538,3.00876973
pSrpR,pAmeR,0x,51.25299098,0.950441745,1.15436575,1.34307794
pSrpR,pBM3R1,0x,,,,
pSrpR,pAmtR,x0,11.47294313,0.117568563,3.248186323,2.528723627
pSrpR,pHlyIIR,x0,23.3908522,0.107215168,3.50275139,2.784819111
pSrpR,pQacR,x0,20.72197681,0.340741763,1.34110568,2.146876622
pSrpR,pIcaRA,x0,,,,
pSrpR,pBetI,x0,25.13942573,0.507546475,3.209452148,2.485166918
pSrpR,pAmeR,x0,13.16399779,0.813546843,3.540390585,2.10767043
pSrpR,pBM3R1,x1,,,,
pSrpR,pAmtR,x1,38.6103442,44.0631327,0.480421443,1.730223229
pSrpR,pHlyIIR,x1,39.22004418,52.0237438,2.53338272,2.601672867
pSrpR,pQacR,x1,62.1240567,57.87916438,3.983581285,2.582636296
pSrpR,pIcaRA,x1,,,,
pSrpR,pBetI,x1,65.67872263,47.82486655,5.299380538,3.00876973
pSrpR,pAmeR,x1,50.14862875,51.25299098,1.15436575,1.34307794
pSrpR,pBM3R1,1x,,,,
pSrpR,pAmtR,1x,38.6103442,11.47294313,3.248186323,2.528723627
pSrpR,pHlyIIR,1x,39.22004418,23.3908522,3.50275139,2.784819111
pSrpR,pQacR,1x,62.1240567,20.72197681,1.34110568,2.146876622
pSrpR,pIcaRA,1x,,,,
pSrpR,pBetI,1x,65.67872263,25.13942573,3.209452148,2.485166918
pSrpR,pAmeR,1x,50.14862875,13.16399779,3.540390585,2.10767043
pBM3R1,pAmtR,0x,36.12552918,0.164734033,0.584837595,1.721512155
pBM3R1,pHlyIIR,0x,42.98177803,0.122170073,2.767485368,2.795634757
pBM3R1,pQacR,0x,58.08623228,0.37640346,5.447279583,3.460988731
pBM3R1,pIcaRA,0x,49.61945518,0.446576478,1.873828863,2.002988412
pBM3R1,pBetI,0x,44.61531383,0.476486288,6.293086755,3.474301165
pBM3R1,pAmeR,0x,43.49944783,0.659396283,1.05953387,1.437159456
pBM3R1,pAmtR,x0,4.329099945,0.139425733,4.722857945,2.296964875
pBM3R1,pHlyIIR,x0,4.053009388,0.10951592,9.727744975,4.092421944
pBM3R1,pQacR,x0,4.536167863,0.345343273,2.739526348,1.586041174
pBM3R1,pIcaRA,x0,6.330756488,0.395959875,4.18359844,2.094372593
pBM3R1,pBetI,x0,5.974139518,0.431621573,4.594214083,2.079675909
pBM3R1,pAmeR,x0,3.063684888,0.62603534,5.233006328,1.731784225
pBM3R1,pAmtR,x1,48.22749863,36.12552918,0.584837595,1.721512155
pBM3R1,pHlyIIR,x1,38.1386895,42.98177803,2.767485368,2.795634757
pBM3R1,pQacR,x1,55.1527701,58.08623228,5.447279583,3.460988731
pBM3R1,pIcaRA,x1,50.82735138,49.61945518,1.873828863,2.002988412
pBM3R1,pBetI,x1,48.98674765,44.61531383,6.293086755,3.474301165
pBM3R1,pAmeR,x1,45.38606663,43.49944783,1.05953387,1.437159456
pBM3R1,pAmtR,1x,48.22749863,4.329099945,4.722857945,2.296964875
pBM3R1,pHlyIIR,1x,38.1386895,4.053009388,9.727744975,4.092421944
pBM3R1,pQacR,1x,55.1527701,4.536167863,2.739526348,1.586041174
pBM3R1,pIcaRA,1x,50.82735138,6.330756488,4.18359844,2.094372593
pBM3R1,pBetI,1x,48.98674765,5.974139518,4.594214083,2.079675909
pBM3R1,pAmeR,1x,45.38606663,3.063684888,5.233006328,1.731784225